0.000000000000000000e+00
3.777466116540833391e-02
7.554932233081666781e-02
1.133239834962249948e-01
1.510986446616333356e-01
1.888733058270416765e-01
2.266479669924499896e-01
2.644226281578583304e-01
3.021972893232666713e-01
3.399719504886750121e-01
3.777466116540833529e-01
4.155212728194916938e-01
4.532959339848999791e-01
4.910705951503083200e-01
5.288452563157166608e-01
5.666199174811250572e-01
6.043945786465333425e-01
6.421692398119416278e-01
6.799439009773500242e-01
7.177185621427583095e-01
7.554932233081667059e-01
7.932678844735749912e-01
8.310425456389833876e-01
8.688172068043916729e-01
9.065918679697999583e-01
9.443665291352083546e-01
9.821411903006166400e-01
1.019915851466024925e+00
1.057690512631433322e+00
1.095465173796841718e+00
1.133239834962250114e+00
1.171014496127658289e+00
1.208789157293066685e+00
1.246563818458475081e+00
1.284338479623883256e+00
1.322113140789291652e+00
1.359887801954700048e+00
1.397662463120108445e+00
1.435437124285516619e+00
1.473211785450925015e+00
1.510986446616333412e+00
1.548761107781741586e+00
1.586535768947149982e+00
1.624310430112558379e+00
1.662085091277966775e+00
1.699859752443374949e+00
1.737634413608783346e+00
1.775409074774191742e+00
1.813183735939599917e+00
1.850958397105008313e+00
1.888733058270416709e+00
1.926507719435825106e+00
1.964282380601233280e+00
2.002057041766641898e+00
2.039831702932049851e+00
2.077606364097458247e+00
2.115381025262866643e+00
2.153155686428275040e+00
2.190930347593683436e+00
2.228705008759091832e+00
2.266479669924500229e+00
2.304254331089908181e+00
2.342028992255316577e+00
2.379803653420724974e+00
2.417578314586133370e+00
2.455352975751541766e+00
2.493127636916950163e+00
2.530902298082358559e+00
2.568676959247766511e+00
2.606451620413174908e+00
2.644226281578583304e+00
2.682000942743991700e+00
2.719775603909400097e+00
2.757550265074808493e+00
2.795324926240216890e+00
2.833099587405624842e+00
2.870874248571033238e+00
2.908648909736441635e+00
2.946423570901850031e+00
2.984198232067258427e+00
3.021972893232666824e+00
3.059747554398075220e+00
3.097522215563483172e+00
3.135296876728891569e+00
3.173071537894299965e+00
3.210846199059708361e+00
3.248620860225116758e+00
3.286395521390525154e+00
3.324170182555933550e+00
3.361944843721341503e+00
3.399719504886749899e+00
3.437494166052158295e+00
3.475268827217566692e+00
3.513043488382975088e+00
3.550818149548383484e+00
3.588592810713791881e+00
3.626367471879199833e+00
3.664142133044608229e+00
3.701916794210016626e+00
3.739691455375425022e+00
3.777466116540833418e+00
3.815240777706241815e+00
3.853015438871650211e+00
3.890790100037058608e+00
3.928564761202466560e+00
3.966339422367874956e+00
4.004114083533283797e+00
4.041888744698691305e+00
4.079663405864099701e+00
4.117438067029508098e+00
4.155212728194916494e+00
4.192987389360324890e+00
4.230762050525733287e+00
4.268536711691141683e+00
4.306311372856550079e+00
4.344086034021958476e+00
4.381860695187366872e+00
4.419635356352775268e+00
4.457410017518183665e+00
4.495184678683592061e+00
4.532959339849000457e+00
4.570734001014407966e+00
4.608508662179816362e+00
4.646283323345224758e+00
4.684057984510633155e+00
4.721832645676041551e+00
4.759607306841449947e+00
4.797381968006858344e+00
4.835156629172266740e+00
4.872931290337675136e+00
4.910705951503083533e+00
4.948480612668491929e+00
4.986255273833900326e+00
5.024029934999308722e+00
5.061804596164717118e+00
5.099579257330125515e+00
5.137353918495533023e+00
5.175128579660941419e+00
5.212903240826349816e+00
5.250677901991758212e+00
5.288452563157166608e+00
5.326227224322575005e+00
5.364001885487983401e+00
5.401776546653391797e+00
5.439551207818800194e+00
5.477325868984208590e+00
5.515100530149616986e+00
5.552875191315025383e+00
5.590649852480433779e+00
5.628424513645842175e+00
5.666199174811249684e+00
5.703973835976658080e+00
5.741748497142066476e+00
5.779523158307474873e+00
5.817297819472883269e+00
5.855072480638291665e+00
5.892847141803700062e+00
5.930621802969108458e+00
5.968396464134516854e+00
6.006171125299925251e+00
6.043945786465333647e+00
6.081720447630742044e+00
6.119495108796150440e+00
6.157269769961558836e+00
6.195044431126966344e+00
6.232819092292374741e+00
6.270593753457783137e+00
6.308368414623191534e+00
6.346143075788599930e+00
6.383917736954008326e+00
6.421692398119416723e+00
6.459467059284825119e+00
6.497241720450233515e+00
6.535016381615641912e+00
6.572791042781050308e+00
6.610565703946458704e+00
6.648340365111867101e+00
6.686115026277275497e+00
6.723889687442683005e+00
6.761664348608091402e+00
6.799439009773499798e+00
6.837213670938908194e+00
6.874988332104316591e+00
6.912762993269724987e+00
6.950537654435133383e+00
6.988312315600541780e+00
7.026086976765950176e+00
